════════════════════════════════════════════════════════════════
  DSL-driven training loop
  arch=rcc_bowtie (folder: architectures/rcc_bowtie)
  steps=10000 batch=16 seq_len=2048 d_sem=384
  ckpt_dir=/workspace/brian/lfs_checkpoints
════════════════════════════════════════════════════════════════

▶ launch attempt 1 @ 17:12:54Z
[train_dsl] preset rcc_bowtie_30m_p4: d_model=384 depth=4 heads=6 vocab=50257 lr=0.0003 warmup=300 min_ratio=0.1 wd=0.05
[train_dsl] DSL-LM (full N8 cortex): vocab=50257 d_model=384 depth=4 heads=6 ctx=2048
[train_dsl] training config: loss_clip=True(f=3.0), opt=adamw, lr=0.0003, grad_accum=1, label_smooth=0.05, wd=0.1, dropout=0.1, pct_strength=0.3
[train_dsl] PCT trunk-strength boost: pred_coding weight 0.1 -> 0.13
[train_dsl] DSL-LM parameters: 51.7M
[train_dsl] mixed precision: bf16
BRIANHarness:
  vocab_size = 50257
  d_sem      = 384
  parameters = 51,674,253
  circuit populations = 0
  sink population = 
  loss clipping = True (factor=3.0)
  optimizer = adamw (lr=0.0003)
[train_dsl] device=cuda, warmup=300/10000
[train_dsl] skipping 10 LFS pointer file(s) in /workspace/brian/lfs_checkpoints
[data:text] using FineWeb-Edu-10BT (HuggingFaceFW/fineweb-edu:sample-10BT)
[data:chat] using OpenHermes-2.5 (teknium/OpenHermes-2.5)
step   440 | loss 10.8400 | lm 10.8400 | ppl 51021.5 | gnorm 0.000 | lr 3.00e-04 | 207827 tok/s | Φ 0.144 | λ₁ 0.352 | ign 0.18 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.302 θ=0.323 γ=0.375]
step   460 | loss 10.8394 | lm 10.8394 | ppl 50991.2 | gnorm 0.000 | lr 3.00e-04 | 204503 tok/s | Φ 0.149 | λ₁ 0.352 | ign 0.17 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.278 θ=0.319 γ=0.403]
step   480 | loss 10.8395 | lm 10.8395 | ppl 50997.1 | gnorm 0.000 | lr 3.00e-04 | 208928 tok/s | Φ 0.141 | λ₁ 0.352 | ign 0.16 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.255 θ=0.346 γ=0.399]
step   500 | loss 10.8406 | lm 10.8406 | ppl 51054.4 | gnorm 0.000 | lr 3.00e-04 | 203735 tok/s | Φ 0.146 | λ₁ 0.352 | ign 0.16 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.245 θ=0.380 γ=0.375]
[mid-ood] step 500: WikiText-103 snapshot...
[mid-ood] step 500: wikitext ppl=50440.2 (50 seq, 6430 tok)
step   520 | loss 10.8405 | lm 10.8405 | ppl 51047.6 | gnorm 0.000 | lr 3.00e-04 | 99313 tok/s | Φ 0.146 | λ₁ 0.352 | ign 0.18 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.267 θ=0.324 γ=0.409]
step   540 | loss 10.8408 | lm 10.8408 | ppl 51060.2 | gnorm 0.000 | lr 3.00e-04 | 207068 tok/s | Φ 0.142 | λ₁ 0.352 | ign 0.18 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.260 θ=0.302 γ=0.438]
step   560 | loss 10.8410 | lm 10.8410 | ppl 51074.1 | gnorm 0.000 | lr 3.00e-04 | 203110 tok/s | Φ 0.144 | λ₁ 0.352 | ign 0.18 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.294 θ=0.325 γ=0.381]
step   580 | loss 10.8423 | lm 10.8423 | ppl 51140.7 | gnorm 0.000 | lr 2.99e-04 | 201934 tok/s | Φ 0.149 | λ₁ 0.352 | ign 0.16 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.272 θ=0.321 γ=0.407]
step   600 | loss 10.8416 | lm 10.8416 | ppl 51101.7 | gnorm 0.000 | lr 2.99e-04 | 202280 tok/s | Φ 0.147 | λ₁ 0.352 | ign 0.15 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.289 θ=0.382 γ=0.329]
step   620 | loss 10.8407 | lm 10.8407 | ppl 51058.1 | gnorm 0.000 | lr 2.99e-04 | 204028 tok/s | Φ 0.153 | λ₁ 0.352 | ign 0.19 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.311 θ=0.351 γ=0.339]
step   640 | loss 10.8401 | lm 10.8401 | ppl 51026.3 | gnorm 0.000 | lr 2.99e-04 | 203011 tok/s | Φ 0.146 | λ₁ 0.352 | ign 0.16 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.336 θ=0.361 γ=0.303]
step   660 | loss 10.8397 | lm 10.8397 | ppl 51005.5 | gnorm 0.000 | lr 2.99e-04 | 204721 tok/s | Φ 0.151 | λ₁ 0.352 | ign 0.17 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.331 θ=0.305 γ=0.364]
step   680 | loss 10.8401 | lm 10.8401 | ppl 51027.0 | gnorm 0.000 | lr 2.99e-04 | 200459 tok/s | Φ 0.139 | λ₁ 0.352 | ign 0.19 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.291 θ=0.323 γ=0.386]
step   700 | loss 10.8401 | lm 10.8401 | ppl 51028.9 | gnorm 0.000 | lr 2.99e-04 | 206764 tok/s | Φ 0.145 | λ₁ 0.352 | ign 0.19 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.350 θ=0.258 γ=0.393]
step   720 | loss 10.8397 | lm 10.8397 | ppl 51007.3 | gnorm 0.000 | lr 2.99e-04 | 197313 tok/s | Φ 0.144 | λ₁ 0.352 | ign 0.17 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.358 θ=0.238 γ=0.403]
step   740 | loss 10.8400 | lm 10.8400 | ppl 51022.2 | gnorm 0.000 | lr 2.99e-04 | 192700 tok/s | Φ 0.149 | λ₁ 0.352 | ign 0.17 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.373 θ=0.262 γ=0.365]
